feature	s__Bifidobacterium_dentium	s__Bifidobacterium_bifidum	s__Bifidobacterium_breve	s__Bifidobacterium_longum	s__Lactobacillus_fermentum	s__Lactobacillus_salivarius	s__Lactobacillus_rhamnosus	s__Actinomyces_naeslundii	s__Actinomyces_oris	s__Actinomyces_sp_HPA0247	s__Streptococcus_anginosus_group	s__Streptococcus_mutans	s__Streptococcus_vestibularis	s__Escherichia_coli	s__Klebsiella_pneumoniae	s__Klebsiella_quasipneumoniae	s__Blautia_wexlerae	s__Blautia_hansenii	s__Anaerostipes_hadrus	s__Clostridium_sp_CAG_58	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_ramulus	s__Eubacterium_rectale	s__Eubacterium_sp_CAG_38	s__Faecalibacterium_prausnitzii	s__Fusicatenibacter_saccharivorans	s__Roseburia_faecis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Ruminococcus_bicirculans	s__Ruminococcus_lactaris
DP281	-18.8959446595935	-4.65298843812313	-7.28883992555518	-5.63724219011537	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-11.6517258758038	-9.03440379039705	-17.8611792414328	-17.7299347081545	-7.60328634183285	-1.52193109992367	-5.36491987509549	-5.11518486084945	-13.6096404744368	-20.0835716627692	-18.7940650455742	-16.8526172279294	-11.8975950258831	-16.6096404744368	-18.8611792414328	-6.60097375729883	-19.2534966642115	-15.155464581251	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP280	-18.8959446595935	-20.6685341634904	-18.2311288511831	-9.94373611948191	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-12.2906006588743	-14.5669961370283	-17.2762167407116	-16.1088384213797	-7.32924086331029	-20.0835716627692	-6.40208921035263	-8.06452154442737	-6.27441762502096	-6.35010904122937	-7.66402106719595	-19.6096404744368	-19.2534966642115	-3.47595879753337	-5.68058183740539	-6.52480551790765	-7.9947098265499	-5.65934704199758	-18.4206066500468	-16.1874074737538
DP279	-18.8959446595935	-5.10700256729519	-18.2311288511831	-4.51455008989377	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-12.0403924445696	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-14.7417440104442	-20.0835716627692	-9.13155849787974	-16.8526172279294	-17.4461417421539	-7.46426870735354	-9.55652913797725	-7.77548549303549	-9.51952805477252	-5.7037044772339	-6.46127829552012	-9.67418072663152	-8.77024769936832	-8.75458514496883	-18.4206066500468	-16.1874074737538
DP278	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-12.6675952145208	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-5.53525813651807	-17.2762167407116	-16.1088384213797	-5.2026702037576	-20.0835716627692	-8.39823883701834	-10.203648114761	-17.4461417421539	-5.61194583725701	-10.681744020708	-19.6096404744368	-19.2534966642115	-6.86729735059573	-6.26858872634243	-20.0835716627692	-9.3644681003631	-19.5530569460704	-6.54064728582373	-16.1874074737538
DP277	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-11.8033164170468	-15.4655941048201	-17.8611792414328	-17.7299347081545	-16.8959446595935	-4.81228697253933	-17.2762167407116	-16.1088384213797	-11.1780175147235	-8.94274189199622	-7.37957198973812	-16.8526172279294	-17.4461417421539	-9.00801823370642	-18.8611792414328	-6.79571502092868	-7.75439822298266	-5.19421030277865	-3.85536048479674	-5.59192730478049	-8.28811819460012	-9.77144503517762	-18.4206066500468	-16.1874074737538
DP276	-8.0895718709767	-5.11794267655657	-18.2311288511831	-6.66299732945329	-19.6096404744368	-5.05242569989412	-11.0547446990178	-19.4986091620481	-10.0779471135753	-19.8611792414328	-8.66665687624971	-8.90927011830159	-16.8959446595935	-5.90336031558765	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-15.3109821588723	-16.8526172279294	-17.4461417421539	-6.65588052893935	-18.8611792414328	-14.7696808869473	-19.2534966642115	-11.0428253204259	-20.7940650455742	-13.1358535628224	-12.7348435085381	-11.7471890831112	-9.32479324501818	-16.1874074737538
DP275	-18.8959446595935	-20.6685341634904	-13.1660338229612	-11.721627889034	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-13.7818214498195	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-14.7417440104442	-20.7940650455742	-6.430303601092	-20.4461417421539	-19.5530569460704	-18.4206066500468	-7.41394838718095
DP274	-18.8959446595935	-13.8828092574043	-18.2311288511831	-9.22412315423493	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-2.48157685677041	-6.03890243446169	-10.063517715579	-20.0835716627692	-9.99390050172311	-12.14955323432	-10.3674190793384	-9.62767368839586	-10.6945976830648	-5.08317057854864	-9.75315269494113	-4.48443367158138	-7.88080161494548	-4.0048347726537	-8.60087572957337	-7.14266675119419	-5.18171485080032	-16.1874074737538
DP273	-5.43736299387343	-3.60859651854856	-3.74108218078887	-1.23444386796316	-19.6096404744368	-18.5530569460704	-15.4461417421539	-19.4986091620481	-17.1242136472666	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-6.37568532620928	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-5.47845872965195	-6.23199611603691	-5.99697466884795	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP272	-18.8959446595935	-5.37190468920488	-18.2311288511831	-2.25091442125906	-12.0544378405585	-18.5530569460704	-10.5145599825354	-19.4986091620481	-9.5216473280745	-8.44438171382672	-17.8611792414328	-17.7299347081545	-16.8959446595935	-12.4754195346762	-17.2762167407116	-16.1088384213797	-5.32259766073763	-20.0835716627692	-18.7940650455742	-16.8526172279294	-7.20613840136861	-8.55685508481922	-18.8611792414328	-19.6096404744368	-19.2534966642115	-15.5881607470264	-20.7940650455742	-20.0835716627692	-7.64376963066902	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP271	-18.8959446595935	-20.6685341634904	-18.2311288511831	-11.6989078125339	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-13.4509802990903	-19.8611792414328	-14.6351111619529	-17.7299347081545	-10.9652073220306	-17.1982142287103	-17.2762167407116	-16.1088384213797	-5.33907649293235	-10.4530011637447	-7.88280925740432	-6.4810789854093	-17.4461417421539	-6.66028063639433	-18.8611792414328	-3.34205054588888	-11.1475881556404	-2.24042757091169	-20.7940650455742	-4.83050389539038	-11.0498427786819	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP270	-18.8959446595935	-4.93554533101354	-18.2311288511831	-6.51716080155145	-19.6096404744368	-18.5530569460704	-13.3139174498968	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-11.4973573658386	-13.9497159160344	-16.1088384213797	-8.2895168763962	-20.0835716627692	-5.37517028972165	-8.27657459636046	-17.4461417421539	-5.93035392017493	-8.93023075201574	-2.99804964107422	-11.0337231133187	-4.34843583973067	-4.43569480950321	-4.39509974452523	-6.81420143734901	-9.48407202265878	-18.4206066500468	-16.1874074737538
DP269	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-6.57694726467684	-13.1165055521313	-16.1088384213797	-10.1150648579347	-20.0835716627692	-5.98051157040864	-8.13703085887612	-5.98459834703678	-6.64605075452894	-14.0198769874518	-3.46499497631706	-9.72846531908754	-2.74093847074113	-5.32945548317665	-6.12308698181229	-8.3089218523753	-10.2980283762517	-13.395515669084	-16.1874074737538
DP267	-12.8053803588021	-3.38370253419054	-18.2311288511831	-3.03580515246585	-19.6096404744368	-18.5530569460704	-8.3366841665017	-14.1713476228577	-13.3877633933598	-19.8611792414328	-17.8611792414328	-17.7299347081545	-11.0358418308475	-8.9625418671734	-17.2762167407116	-16.1088384213797	-7.56120809420417	-20.0835716627692	-18.7940650455742	-10.6591720602867	-17.4461417421539	-3.14632429544671	-18.8611792414328	-19.6096404744368	-19.2534966642115	-4.46081120596724	-20.7940650455742	-20.0835716627692	-6.03070176134343	-19.5530569460704	-6.69371629210293	-16.1874074737538
DP265	-11.228357101933	-4.61183295087311	-5.97592774223123	-5.44873540850179	-19.6096404744368	-18.5530569460704	-18.6685341634904	-13.158099641419	-12.6713546825528	-19.8611792414328	-10.4343154852519	-12.0841979684187	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-10.9448732190804	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-9.4228824288487	-4.00585419943722	-19.2534966642115	-4.40020234004368	-7.40460480827141	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP264	-8.37348273793277	-20.6685341634904	-18.2311288511831	-7.07545433534671	-19.6096404744368	-18.5530569460704	-9.38921377554777	-19.4986091620481	-16.6836410558806	-19.8611792414328	-9.16371517585754	-10.2973020351208	-16.8959446595935	-9.84039767929627	-17.2762167407116	-16.1088384213797	-3.36059370493716	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-7.83485341483564	-18.8611792414328	-19.6096404744368	-6.37612864436053	-17.8272319095094	-20.7940650455742	-20.0835716627692	-6.16328084407841	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP263	-18.8959446595935	-20.6685341634904	-18.2311288511831	-6.90195349437341	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-12.0391775434108	-12.8064134380019	-17.8611792414328	-17.7299347081545	-14.3893105195573	-8.7323870205602	-17.2762167407116	-16.1088384213797	-9.2264546086465	-20.0835716627692	-4.43421567584712	-6.62519353230301	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-8.1547654516441	-11.9287535537171	-7.09980610116516	-20.0835716627692	-10.139917266261	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP262	-7.47837511435942	-5.20970037616465	-18.2311288511831	-1.89971285884218	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-14.1475881556404	-11.7956028268968	-11.8510174919966	-10.1171463227574	-12.5872726614084	-4.70367064208484	-9.08686280491224	-11.8115899596693	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-11.9389134199373	-15.1293753523823	-19.6096404744368	-19.2534966642115	-7.49894837719051	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-9.86722997744136	-16.1874074737538
DP261	-18.8959446595935	-20.6685341634904	-18.2311288511831	-8.78640063030579	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-11.9025574826651	-17.1982142287103	-17.2762167407116	-16.1088384213797	-4.75230090604247	-20.0835716627692	-5.97346903280089	-7.96549577450396	-5.36844381383577	-9.6309872095282	-18.8611792414328	-2.96465198809061	-7.59520148793438	-4.17049526721441	-4.79032355637697	-5.25799999985174	-4.62158071218365	-6.40449481182628	-3.13889391280347	-16.1874074737538
DP260	-18.8959446595935	-20.6685341634904	-18.2311288511831	-7.29485333007877	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-12.7201669319057	-17.1982142287103	-17.2762167407116	-16.1088384213797	-9.03055085971253	-20.0835716627692	-5.01082494387609	-5.75013674748517	-6.29722261374073	-7.78512717710201	-18.8611792414328	-10.375445751483	-19.2534966642115	-4.5692993762974	-4.95544752513525	-9.22472724368812	-6.49948345548275	-8.76064204403679	-18.4206066500468	-16.1874074737538
DP258	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-5.17987284275739	-20.0835716627692	-8.56142608982877	-7.09859946220468	-17.4461417421539	-16.6096404744368	-18.8611792414328	-5.1640358379698	-19.2534966642115	-4.23298597690618	-4.96538309089226	-20.0835716627692	-5.06671985815209	-6.33310891431131	-18.4206066500468	-16.1874074737538
DP256	-18.8959446595935	-20.6685341634904	-18.2311288511831	-5.41773613015808	-12.3939618778289	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-13.4902842973971	-17.1982142287103	-7.2886820160538	-16.1088384213797	-8.56683200478738	-20.0835716627692	-6.76371140919617	-9.49267277992509	-6.04270167701966	-7.31669771912199	-9.76942904177934	-5.73729649017311	-10.1284061249083	-4.88589421646181	-20.7940650455742	-6.20185224401867	-8.16897890378161	-7.43706295330925	-18.4206066500468	-16.1874074737538
DP255	-14.798169443907	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-7.28953944689567	-17.2762167407116	-16.1088384213797	-9.95514764855335	-20.0835716627692	-8.28047201892225	-7.08798115040292	-6.54170871838459	-8.07288816103588	-9.02731028652366	-4.86965739535708	-10.0827891628635	-3.30988582400043	-5.33221938998496	-6.66772721730002	-12.1332587868696	-7.84500106020476	-10.3225745670863	-11.5090832536539
DP254	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-13.2833907735994	-13.6205014670686	-19.8611792414328	-17.8611792414328	-17.7299347081545	-11.1200333176881	-6.96482881566167	-17.2762167407116	-16.1088384213797	-9.62038790927082	-20.0835716627692	-6.99974149221028	-9.39580719133752	-6.2366448595944	-5.73721183513301	-8.55007969318001	-4.85524564323418	-12.9003498387135	-4.52874968162768	-7.33572834559598	-3.47063279307501	-10.0832586118749	-11.2370365592323	-3.80259352657301	-16.1874074737538
DP253	-18.8959446595935	-4.39294008003687	-15.2422694087883	-2.55644511674582	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-14.5952851814597	-16.8959446595935	-8.40165004120385	-17.2762167407116	-16.1088384213797	-8.98385858537143	-20.0835716627692	-8.79329676915195	-9.92706717708923	-7.3061336817071	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-5.49536455788703	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP252	-12.0562799711015	-20.6685341634904	-7.74669322641589	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-15.3586789009036	-19.8611792414328	-17.8611792414328	-17.7299347081545	-12.7727064631157	-17.1982142287103	-17.2762167407116	-16.1088384213797	-8.48309086089293	-20.0835716627692	-7.31598490807401	-10.200079819454	-17.4461417421539	-16.6096404744368	-9.00668185491923	-5.17123845164004	-19.2534966642115	-5.28252014227381	-20.7940650455742	-3.90836650597566	-8.22636819126106	-9.35953158556923	-18.4206066500468	-16.1874074737538
DP250	-18.8959446595935	-20.6685341634904	-9.88813109901193	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-13.1358535628224	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-2.6537372457987	-17.2762167407116	-16.1088384213797	-10.7119160042204	-20.0835716627692	-10.7797909145921	-9.20859031511545	-17.4461417421539	-6.96063584724921	-9.84503423132716	-4.72668034210375	-10.1387782750231	-7.76418178676901	-6.76342925624878	-5.06536182273901	-20.4461417421539	-8.86131342689917	-16.4461417421539	-16.1874074737538
DP249	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-13.1766810671607	-10.9861247329463	-11.5718190090018	-17.8611792414328	-17.7299347081545	-16.8959446595935	-7.51329427544364	-4.73079637417885	-8.94508652506746	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-17.8272319095094	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP246	-8.83452407000122	-20.6685341634904	-18.2311288511831	-5.39592867633114	-8.82088952040706	-18.5530569460704	-18.6685341634904	-14.346606068603	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-8.29417387118574	-5.59822450671441	-9.31419293986443	-9.52323882855678	-4.88849000601158	-20.0835716627692	-18.7940650455742	-16.8526172279294	-8.8275595936685	-16.6096404744368	-18.8611792414328	-6.76357032582477	-19.2534966642115	-4.1774352769763	-5.00454529411301	-6.80730183185695	-6.84501764567063	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP245	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-13.5036272368147	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-3.86121697983375	-17.2762167407116	-16.1088384213797	-4.70945669370827	-20.0835716627692	-18.7940650455742	-8.64322154356866	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-9.76867376994939	-17.8272319095094	-20.7940650455742	-20.0835716627692	-7.46549210792792	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP244	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-13.3541397412884	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-6.05325896056872	-20.0835716627692	-4.70869821366763	-8.48572601543483	-7.73232566191943	-10.6744164803768	-9.73792001211558	-4.52735834927298	-19.2534966642115	-2.53989199466282	-4.37675491358625	-20.0835716627692	-20.4461417421539	-7.41038529561707	-5.813292561029	-16.1874074737538
DP243	-18.8959446595935	-20.6685341634904	-18.2311288511831	-1.53895849779182	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-15.5881607470264	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-17.8272319095094	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP241	-18.8959446595935	-20.6685341634904	-18.2311288511831	-6.69989736676139	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-18.346606068603	-9.83156334490145	-6.81277346009229	-7.14493137085551	-17.4461417421539	-16.6096404744368	-9.29376634939756	-19.6096404744368	-19.2534966642115	-17.8272319095094	-6.28381785584104	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP240	-18.8959446595935	-4.94836117227823	-10.4483573998948	-2.75298151889695	-19.6096404744368	-8.62283137389408	-7.86376450651324	-19.4986091620481	-15.6387868200963	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-13.1306686694039	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-12.510345270099	-16.8526172279294	-4.89858012809662	-16.6096404744368	-18.8611792414328	-7.24384297197743	-19.2534966642115	-9.2811450537709	-15.1820343016549	-20.0835716627692	-20.4461417421539	-10.4580657446704	-18.4206066500468	-16.1874074737538
DP239	-6.40382279349308	-2.931521240475	-18.2311288511831	-2.88670916704994	-19.6096404744368	-18.5530569460704	-18.6685341634904	-13.077323515104	-12.2214509372807	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-10.0011268962855	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-11.0726550986449	-19.6096404744368	-19.2534966642115	-6.60671297237374	-20.7940650455742	-20.0835716627692	-20.4461417421539	-8.6532933601577	-18.4206066500468	-16.1874074737538
DP237	-11.2517366358843	-20.6685341634904	-18.2311288511831	-19.005569150768	-5.98767104474011	-15.3769797176465	-9.03819118898325	-19.4986091620481	-12.6186856140398	-19.8611792414328	-9.87737127493536	-14.7260196581511	-9.12147898449815	-3.50840176383226	-5.26175893490518	-5.07545433534671	-8.7782065450849	-7.53400088585821	-7.51667196511267	-8.11214785939257	-12.9738860831591	-14.6277878211471	-16.5120296778104	-3.50129407864594	-19.2534966642115	-4.46233695598028	-7.42075496102517	-13.5565291379772	-12.2819531102608	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP236	-6.81637857564541	-2.82945035067264	-5.81383619501399	-2.96671219082847	-7.69405982115152	-9.29123324150749	-15.7143378531035	-19.4986091620481	-12.2173230516581	-11.0655260722273	-17.8611792414328	-8.8601732480576	-10.4605030732088	-4.92302614691476	-9.02768672358799	-11.7338604113683	-4.96813508674507	-20.0835716627692	-8.40428706364227	-16.8526172279294	-10.7546474576798	-4.72362387664048	-18.8611792414328	-7.93322495602969	-19.2534966642115	-3.43186746963255	-3.26915748327161	-5.78474536023042	-7.82906790017377	-9.88580890794149	-18.4206066500468	-16.1874074737538
DP234	-9.74842947097965	-20.6685341634904	-7.86151472850284	-4.02904977665211	-19.6096404744368	-12.3153873379923	-18.6685341634904	-12.2269732216918	-11.8053803588021	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-10.425955474039	-20.0835716627692	-10.5759972309264	-15.2705030895172	-8.05712506766956	-10.9050451268044	-10.9756281180347	-6.5109372205497	-19.2534966642115	-3.38267593635263	-7.91441218294106	-9.75190824127914	-6.40776161113685	-8.16433587674088	-18.4206066500468	-16.1874074737538
DP231	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-8.42913453064205	-10.8327469059147	-12.4936084809897	-19.4986091620481	-19.2993003538247	-19.8611792414328	-14.5461375321307	-17.7299347081545	-16.8959446595935	-0.861797856413263	-11.395515669084	-16.1088384213797	-18.346606068603	-6.19588562767807	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-17.8272319095094	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP229	-18.8959446595935	-20.6685341634904	-18.2311288511831	-6.08059065460216	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-6.8962367744319	-17.2762167407116	-16.1088384213797	-16.0246779737157	-20.0835716627692	-5.71812255531216	-8.60542000811862	-7.88481969757549	-6.89907508391075	-9.13894093301312	-5.84278861056124	-19.2534966642115	-3.31576653646164	-3.96978202615022	-2.93939474373474	-20.4461417421539	-7.09893563721281	-3.9721461492305	-7.68215878405505
DP226	-10.411735777411	-20.6685341634904	-18.2311288511831	-9.29648533821761	-8.53898281304871	-9.20024953829911	-18.6685341634904	-19.4986091620481	-13.3800525516962	-13.2200736626741	-11.7848726212935	-17.7299347081545	-16.8959446595935	-7.96124693785858	-17.2762167407116	-16.1088384213797	-8.9069829310459	-20.0835716627692	-10.3735305845472	-16.8526172279294	-17.4461417421539	-6.85617298892941	-9.37506251465225	-2.96789238429514	-10.6323605509369	-2.56102503738687	-7.48841780459485	-4.38891753736876	-9.03417686235241	-9.68672906817862	-6.52428752554703	-16.1874074737538
DP225	-9.51308343217824	-20.6685341634904	-18.2311288511831	-19.005569150768	-9.17626368106178	-18.5530569460704	-18.6685341634904	-14.7940650455742	-9.94345198456403	-19.8611792414328	-12.331655727137	-10.5874946315666	-11.6155133604337	-11.0489255199623	-17.2762167407116	-16.1088384213797	-8.84948607447927	-20.0835716627692	-8.79029161962111	-10.1250189473382	-5.677698930099	-6.58389184130242	-18.8611792414328	-16.7299347081545	-19.2534966642115	-2.611423811761	-7.51321520560808	-6.10693793209126	-10.9887608630814	-11.3469818193646	-18.4206066500468	-16.1874074737538
DP224	-12.9147602816376	-20.6685341634904	-18.2311288511831	-3.3443140544285	-9.81197894858305	-10.302940767164	-18.6685341634904	-19.4986091620481	-15.2877123795494	-19.8611792414328	-17.8611792414328	-17.7299347081545	-12.8314318980387	-11.2552588423235	-9.26498948528837	-13.2242094372433	-18.346606068603	-20.0835716627692	-18.7940650455742	-10.4313242027354	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-17.8272319095094	-7.22056846939735	-20.0835716627692	-20.4461417421539	-16.6096404744368	-18.4206066500468	-7.96167845183215
DP223	-18.8959446595935	-20.6685341634904	-18.2311288511831	-8.33747727906376	-19.6096404744368	-18.5530569460704	-8.894021615362	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-14.4048737237822	-17.2762167407116	-16.1088384213797	-5.80390466205654	-20.0835716627692	-5.90848998794089	-7.97675430118959	-5.44401740482606	-6.14573810737007	-18.8611792414328	-9.69435860856915	-19.2534966642115	-4.91420336403144	-7.08408051539694	-11.7187074527313	-20.4461417421539	-10.8931982375935	-18.4206066500468	-16.1874074737538
DP222	-18.8959446595935	-20.6685341634904	-18.2311288511831	-9.98378554306876	-19.6096404744368	-18.5530569460704	-18.6685341634904	-12.599755885505	-9.9832013377395	-19.8611792414328	-17.8611792414328	-8.32812767263709	-16.8959446595935	-7.69292499297498	-17.2762167407116	-16.1088384213797	-13.9657842846621	-20.0835716627692	-7.70485534470521	-16.8526172279294	-5.18841191451881	-10.8806316040989	-18.8611792414328	-11.6191393630736	-19.2534966642115	-7.23002384407669	-8.22870327950899	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP221	-7.57083119996573	-20.6685341634904	-18.2311288511831	-5.90814339869924	-19.6096404744368	-18.5530569460704	-18.6685341634904	-16.1766810671607	-14.7496709262158	-13.6610396269435	-17.8611792414328	-17.7299347081545	-16.8959446595935	-11.6803228795251	-17.2762167407116	-16.1088384213797	-15.0785709817109	-20.0835716627692	-10.2760378461685	-16.8526172279294	-8.55946531402589	-13.2563171832739	-18.8611792414328	-10.4385137277847	-11.0933100876109	-6.2192565275439	-10.5910508066309	-12.4198159155568	-10.0659899364533	-10.9759186617958	-18.4206066500468	-16.1874074737538
